timestamp,src_ip,dst_ip,protocol,packet_length,ttl,tcp_flag,window_size,source_location,experiment_id,experiment_timestamp
1776021322.147799,10.0.19.33,104.18.12.27,TCP,148,128,PA,255.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021322.149963,104.18.12.27,10.0.19.33,TCP,60,64,A,237.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021322.149963,104.18.12.27,10.0.19.33,TCP,60,64,A,259.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021322.151944,104.18.12.27,10.0.19.33,TCP,614,64,PA,259.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021322.152187,10.0.19.33,104.18.12.27,TCP,85,128,PA,253.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021322.153762,104.18.12.27,10.0.19.33,TCP,85,64,PA,259.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021322.166065,10.0.19.33,54.226.47.75,TCP,54,128,A,255.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021322.196972,10.0.19.33,104.18.12.27,TCP,54,128,A,253.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021322.202949,104.18.12.27,10.0.19.33,TCP,60,64,A,259.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021322.37098,104.18.12.27,10.0.19.33,TCP,494,64,PA,259.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021322.37098,104.18.12.27,10.0.19.33,TCP,679,64,PA,259.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021322.371149,10.0.19.33,104.18.12.27,TCP,54,128,A,255.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021322.371547,104.18.12.27,10.0.19.33,TCP,85,64,PA,259.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021322.414103,10.0.19.33,104.18.12.27,TCP,54,128,A,255.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021322.731588,10.0.19.33,172.31.0.26,UDP,91,128,,,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021322.771819,10.0.19.33,172.31.0.25,UDP,91,128,,,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021322.780954,172.31.0.26,10.0.19.33,UDP,420,127,,,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021322.782343,10.0.19.33,13.107.137.11,TCP,66,128,S,65535.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021322.784756,13.107.137.11,10.0.19.33,TCP,66,64,SA,29200.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021322.784833,10.0.19.33,13.107.137.11,TCP,54,128,A,255.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021322.791145,10.0.19.33,13.107.137.11,TCP,517,128,PA,255.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021322.794982,13.107.137.11,10.0.19.33,TCP,60,64,A,237.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021322.800676,13.107.137.11,10.0.19.33,TCP,1436,64,A,237.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021322.809449,13.107.137.11,10.0.19.33,TCP,132,64,PA,237.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021322.809496,10.0.19.33,13.107.137.11,TCP,54,128,A,255.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021322.823958,172.31.0.25,10.0.19.33,UDP,420,127,,,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021322.864544,13.107.137.11,10.0.19.33,TCP,1323,64,PA,237.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021322.864678,10.0.19.33,13.107.137.11,TCP,66,128,A,255.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021322.866887,13.107.137.11,10.0.19.33,TCP,1436,64,A,237.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021322.866959,10.0.19.33,13.107.137.11,TCP,66,128,A,255.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021322.868606,13.107.137.11,10.0.19.33,TCP,1436,64,A,237.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021322.868639,10.0.19.33,13.107.137.11,TCP,66,128,A,255.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021322.868948,13.107.137.11,10.0.19.33,TCP,1436,64,A,237.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021322.868971,10.0.19.33,13.107.137.11,TCP,66,128,A,255.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021322.870342,13.107.137.11,10.0.19.33,TCP,1436,64,A,237.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021322.870354,10.0.19.33,13.107.137.11,TCP,66,128,A,255.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021322.870642,13.107.137.11,10.0.19.33,TCP,366,64,PA,237.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021322.870663,10.0.19.33,13.107.137.11,TCP,54,128,A,255.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021322.893863,10.0.19.33,13.107.137.11,TCP,134,128,PA,255.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021322.894253,10.0.19.33,13.107.137.11,TCP,1436,128,A,255.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021322.894253,10.0.19.33,13.107.137.11,TCP,975,128,PA,255.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021322.89808,13.107.137.11,10.0.19.33,TCP,60,64,A,259.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021322.90006,13.107.137.11,10.0.19.33,TCP,513,64,PA,280.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021322.941981,10.0.19.33,13.107.137.11,TCP,54,128,A,254.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021322.966593,10.0.19.33,185.222.222.222,UDP,1414,64,,,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021323.095509,185.222.222.222,10.0.19.33,ICMP,590,52,,,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021323.186938,13.107.137.11,10.0.19.33,TCP,1436,64,A,280.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021323.187348,13.107.137.11,10.0.19.33,TCP,132,64,PA,280.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021323.187348,13.107.137.11,10.0.19.33,TCP,1436,64,A,280.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021323.187348,13.107.137.11,10.0.19.33,TCP,1262,64,PA,280.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021323.187348,13.107.137.11,10.0.19.33,TCP,1436,64,A,280.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021323.187348,13.107.137.11,10.0.19.33,TCP,132,64,PA,280.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021323.187348,13.107.137.11,10.0.19.33,TCP,1436,64,A,280.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021323.187467,10.0.19.33,13.107.137.11,TCP,54,128,A,255.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021323.187832,13.107.137.11,10.0.19.33,TCP,132,64,PA,280.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021323.187928,10.0.19.33,13.107.137.11,TCP,54,128,A,255.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021323.189156,13.107.137.11,10.0.19.33,TCP,1436,64,A,280.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021323.189743,13.107.137.11,10.0.19.33,TCP,1436,64,A,280.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021323.189743,13.107.137.11,10.0.19.33,TCP,1436,64,A,280.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021323.189743,13.107.137.11,10.0.19.33,TCP,1436,64,A,280.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021323.189743,13.107.137.11,10.0.19.33,TCP,1436,64,A,280.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021323.189843,10.0.19.33,13.107.137.11,TCP,54,128,A,255.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021323.195011,13.107.137.11,10.0.19.33,TCP,1436,64,A,280.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021323.195011,13.107.137.11,10.0.19.33,TCP,1436,64,A,280.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021323.195011,13.107.137.11,10.0.19.33,TCP,1436,64,A,280.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021323.195011,13.107.137.11,10.0.19.33,TCP,1436,64,A,280.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021323.195011,13.107.137.11,10.0.19.33,TCP,1436,64,A,280.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021323.195011,13.107.137.11,10.0.19.33,TCP,1436,64,A,280.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021323.195011,13.107.137.11,10.0.19.33,TCP,1436,64,A,280.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021323.195011,13.107.137.11,10.0.19.33,TCP,1436,64,A,280.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021323.195011,13.107.137.11,10.0.19.33,TCP,759,64,PA,280.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021323.19511,10.0.19.33,13.107.137.11,TCP,54,128,A,255.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021323.357935,10.0.19.33,185.222.222.222,UDP,1414,64,,,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021323.46357,10.0.19.33,34.197.145.23,TCP,66,128,S,65535.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021323.468314,34.197.145.23,10.0.19.33,TCP,66,64,SA,29200.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021323.468381,10.0.19.33,34.197.145.23,TCP,54,128,A,255.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021323.478751,10.0.19.33,34.197.145.23,TCP,571,128,PA,255.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021323.483317,34.197.145.23,10.0.19.33,TCP,60,64,A,237.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021323.483317,185.222.222.222,10.0.19.33,ICMP,590,52,,,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021323.735701,10.0.19.33,224.0.0.251,UDP,113,1,,,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021323.740939,10.0.19.33,185.222.222.222,UDP,1414,64,,,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021323.921946,10.0.19.33,224.0.0.251,UDP,96,1,,,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021323.981853,10.0.19.33,54.226.47.75,TCP,66,128,S,65535.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021323.985865,54.226.47.75,10.0.19.33,TCP,66,64,SA,29200.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021323.985959,10.0.19.33,54.226.47.75,TCP,54,128,A,255.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021323.996854,10.0.19.33,54.226.47.75,TCP,571,128,PA,255.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021323.99962,54.226.47.75,10.0.19.33,TCP,60,64,A,237.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021323.999862,10.0.19.33,224.0.0.251,UDP,89,1,,,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.046621,34.197.145.23,10.0.19.33,TCP,1436,64,A,237.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.046621,34.197.145.23,10.0.19.33,TCP,1436,64,A,237.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.046621,34.197.145.23,10.0.19.33,TCP,186,64,PA,237.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.046621,34.197.145.23,10.0.19.33,TCP,1436,64,A,237.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.046621,34.197.145.23,10.0.19.33,TCP,120,64,PA,237.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.046621,34.197.145.23,10.0.19.33,TCP,583,64,PA,237.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.046773,10.0.19.33,34.197.145.23,TCP,54,128,A,255.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.047489,10.0.19.33,34.197.145.23,TCP,118,128,PA,255.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.047647,10.0.19.33,34.197.145.23,TCP,140,128,PA,255.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.047769,10.0.19.33,34.197.145.23,TCP,1436,128,A,255.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.047769,10.0.19.33,34.197.145.23,TCP,1436,128,A,255.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.047769,10.0.19.33,34.197.145.23,TCP,417,128,PA,255.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.050085,34.197.145.23,10.0.19.33,TCP,60,64,A,237.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.050085,34.197.145.23,10.0.19.33,TCP,60,64,A,237.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.052342,34.197.145.23,10.0.19.33,TCP,60,64,A,259.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.052342,34.197.145.23,10.0.19.33,TCP,60,64,A,280.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.052342,34.197.145.23,10.0.19.33,TCP,60,64,A,302.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.296365,10.0.19.33,224.0.0.251,UDP,92,1,,,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.327249,10.0.19.33,224.0.0.251,UDP,106,1,,,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.336742,34.197.145.23,10.0.19.33,TCP,233,64,PA,302.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.336742,34.197.145.23,10.0.19.33,TCP,116,64,PA,302.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.336868,10.0.19.33,34.197.145.23,TCP,54,128,A,255.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.337273,10.0.19.33,34.197.145.23,TCP,85,128,PA,255.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.337523,34.197.145.23,10.0.19.33,TCP,85,64,PA,302.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.339481,34.197.145.23,10.0.19.33,TCP,60,64,A,302.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.342204,34.197.145.23,10.0.19.33,TCP,177,64,PA,302.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.342301,10.0.19.33,34.197.145.23,TCP,54,128,A,254.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.347132,10.0.19.33,54.226.47.75,TCP,78,128,PA,255.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.347526,10.0.19.33,54.226.47.75,TCP,54,128,FA,255.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.34788,10.0.19.33,34.197.145.23,TCP,78,128,PA,254.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.348145,10.0.19.33,34.197.145.23,TCP,54,128,FA,254.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.348311,10.0.19.33,104.18.12.27,TCP,78,128,PA,255.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.3485,10.0.19.33,104.18.12.27,TCP,54,128,FA,255.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.350009,54.226.47.75,10.0.19.33,TCP,60,64,FA,245.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.350009,34.197.145.23,10.0.19.33,TCP,60,64,FA,302.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.350124,10.0.19.33,54.226.47.75,TCP,54,128,A,255.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.350258,10.0.19.33,34.197.145.23,TCP,54,128,A,254.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.350904,104.18.12.27,10.0.19.33,TCP,60,64,A,259.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.350904,104.18.12.27,10.0.19.33,TCP,60,64,FA,259.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.350942,10.0.19.33,104.18.12.27,TCP,54,128,A,255.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.552024,54.226.47.75,10.0.19.33,TCP,1436,64,A,237.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.552404,54.226.47.75,10.0.19.33,TCP,1436,64,A,237.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.552404,54.226.47.75,10.0.19.33,TCP,186,64,PA,237.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.552404,54.226.47.75,10.0.19.33,TCP,1436,64,A,237.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.55245,10.0.19.33,54.226.47.75,TCP,54,128,A,255.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.552894,54.226.47.75,10.0.19.33,TCP,120,64,PA,237.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.552894,54.226.47.75,10.0.19.33,TCP,124,64,PA,237.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.552942,10.0.19.33,54.226.47.75,TCP,54,128,A,255.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.553381,10.0.19.33,54.226.47.75,TCP,118,128,PA,255.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.553523,10.0.19.33,54.226.47.75,TCP,140,128,PA,255.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.553634,10.0.19.33,54.226.47.75,TCP,389,128,PA,255.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.555269,54.226.47.75,10.0.19.33,TCP,60,64,A,237.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.555269,54.226.47.75,10.0.19.33,TCP,60,64,A,237.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.555992,54.226.47.75,10.0.19.33,TCP,60,64,A,245.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.699546,10.0.19.33,224.0.0.251,UDP,99,1,,,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.83721,54.226.47.75,10.0.19.33,TCP,233,64,PA,245.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.83721,54.226.47.75,10.0.19.33,TCP,125,64,PA,245.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.837282,10.0.19.33,54.226.47.75,TCP,54,128,A,254.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.837429,10.0.19.33,54.226.47.75,TCP,85,128,PA,254.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.841348,54.226.47.75,10.0.19.33,TCP,60,64,A,245.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.851174,54.226.47.75,10.0.19.33,TCP,1436,64,A,245.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.851608,54.226.47.75,10.0.19.33,TCP,186,64,PA,245.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.851608,54.226.47.75,10.0.19.33,TCP,85,64,PA,245.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.85171,10.0.19.33,54.226.47.75,TCP,54,128,A,255.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.855124,10.0.19.33,104.18.12.27,TCP,66,128,S,65535.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.858967,104.18.12.27,10.0.19.33,TCP,66,64,SA,29200.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.859067,10.0.19.33,104.18.12.27,TCP,54,128,A,255.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.859568,10.0.19.33,104.18.12.27,TCP,571,128,PA,255.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.864953,104.18.12.27,10.0.19.33,TCP,60,64,A,237.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.871268,104.18.12.27,10.0.19.33,TCP,1436,64,A,237.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.872789,104.18.12.27,10.0.19.33,TCP,1436,64,A,237.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.872789,104.18.12.27,10.0.19.33,TCP,138,64,PA,237.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.872878,10.0.19.33,104.18.12.27,TCP,54,128,A,255.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.874357,10.0.19.33,104.18.12.27,TCP,134,128,PA,255.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.874475,10.0.19.33,104.18.12.27,TCP,140,128,PA,255.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.874561,10.0.19.33,104.18.12.27,TCP,1436,128,A,255.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.874561,10.0.19.33,104.18.12.27,TCP,151,128,PA,255.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.881094,104.18.12.27,10.0.19.33,TCP,60,64,A,259.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.881725,104.18.12.27,10.0.19.33,TCP,614,64,PA,259.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.881725,104.18.12.27,10.0.19.33,TCP,85,64,PA,259.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.88177,10.0.19.33,104.18.12.27,TCP,54,128,A,253.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.881991,10.0.19.33,104.18.12.27,TCP,85,128,PA,253.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021324.931496,104.18.12.27,10.0.19.33,TCP,60,64,A,259.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021325.063757,10.0.19.33,185.222.222.222,UDP,1414,64,,,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021325.145982,104.18.12.27,10.0.19.33,TCP,493,64,PA,259.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021325.147009,104.18.12.27,10.0.19.33,TCP,730,64,PA,259.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021325.147044,10.0.19.33,104.18.12.27,TCP,54,128,A,255.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021325.196341,185.222.222.222,10.0.19.33,ICMP,590,52,,,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021325.455552,10.0.19.33,185.222.222.222,UDP,1414,64,,,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021325.584022,185.222.222.222,10.0.19.33,ICMP,590,52,,,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021325.840871,10.0.19.33,185.222.222.222,UDP,1414,64,,,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021326.209017,10.0.19.33,34.197.145.23,TCP,66,128,S,65535.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021326.212448,34.197.145.23,10.0.19.33,TCP,66,64,SA,29200.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021326.212544,10.0.19.33,34.197.145.23,TCP,54,128,A,255.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021326.212963,10.0.19.33,34.197.145.23,TCP,571,128,PA,255.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021326.218584,34.197.145.23,10.0.19.33,TCP,60,64,A,237.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021326.239256,10.0.19.33,34.197.145.23,TCP,66,128,S,65535.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021326.240821,10.0.19.33,34.197.145.23,TCP,66,128,S,65535.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021326.242038,34.197.145.23,10.0.19.33,TCP,66,64,SA,29200.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021326.242088,10.0.19.33,34.197.145.23,TCP,54,128,A,255.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021326.242438,10.0.19.33,34.197.145.23,TCP,439,128,PA,255.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021326.243815,34.197.145.23,10.0.19.33,TCP,66,64,SA,29200.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021326.243875,10.0.19.33,34.197.145.23,TCP,54,128,A,255.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
1776021326.245601,34.197.145.23,10.0.19.33,TCP,60,64,A,237.0,in,aba0c623486145e68adddf3dde00a736,2026-04-12T19:15:20
